App_Id,App_name,Genre,Size,IOS_version,Released_date,Updated_date,App_version,Price,Currency,Developer_Id,Developer,Avg_user_rating,Age_group
com.altairapps.levelo,Le Vélo Marseille,Navigation,10.57,12.0,2020-04-25,2021-08-13,2.3.1,0.0,USD,1460565445,Sergi Palomares Redon,5.0,Children
hk.idv1005.mtrush,Rail Rush,Navigation,1.72,13.0,2016-12-19,2021-06-27,4.031,0.0,USD,1186248209,MAN KI CHU,0.0,Children
com.aegistg.ev,Electrip: Electric Vehicle GPS,Navigation,204.2,10.0,2017-04-14,2021-09-11,1.15,0.0,USD,567818405,AEgis Technologies,5.0,Children
com.dc.maxspeed,Speedometer+,Navigation,5.12,7.0,2011-10-05,2015-09-18,1.4,0.99,USD,331245760,30 South LLC,4.375,Children
com.mobincube.jedenslad.scD5B78Y,Hop.City - skutery na minuty,Navigation,18.52,11.0,2018-01-09,2021-05-08,4.7.20,0.0,USD,1398503877,JEDENSLAD SP Z O O,3.0,Children
com.ataf.ataf,ATAF,Navigation,141.61,12.0,2020-02-10,2021-08-24,5.75.1,0.0,USD,1484474611,ATAF,4.54545,Children
com.h3apps.BikeStationsChicago,Bike Stations Chicago,Navigation,20.28,9.3,2018-06-26,2018-06-26,1.0,0.0,USD,598620927,"H3 Apps, LLC",0.0,Children
Aerostian.FlightPlanning,FlightPlanning,Navigation,20.57,8.2,2015-08-12,2017-01-10,3.0.3,0.0,USD,954697370,Christian Beyrend,0.0,Children
com.freightfinder,Freight Finder,Navigation,60.01,9.0,2014-04-04,2017-10-12,1.2,0.0,USD,849725734,1771 Co,2.0,Children
com.cityapp.map509,Thailand Map,Navigation,129.74,6.0,2011-04-06,2016-10-19,9.0,0.0,USD,397305074,CITY APP,1.0,Children
net.ays.PROD494234,Biergartenführer Köln,Navigation,8.3,6.0,2015-04-24,2015-04-24,1.0,0.0,USD,384914740,DuMont Mediengruppe GmbH & Co. KG,0.0,Adult
Trackr2,Trackr 2,Navigation,1.03,13.0,2016-09-06,2020-11-18,1.0.3,0.99,USD,556431755,Junfeng Wang,0.0,Children
com.rideamigos.pave.app,Pave Commute,Navigation,68.78,11.0,2021-05-28,2021-09-23,1.0.12,0.0,USD,1108794525,RideAmigos,5.0,Children
GPS.WEBTRAC,GPSTECH Enhanced Edition,Navigation,17.4,7.1,2015-06-26,2016-09-26,1.2.12,0.0,USD,847192845,GPSTECH,0.0,Children
com.kamuli.grouped,GROUPED!,Navigation,124.55,9.0,2017-10-24,2019-05-16,1.3,0.0,USD,889732455,Kamuli Software,0.0,Children
com.airbushelicopters.H225Performance,H225 Flight Perfo,Navigation,52.2,12.0,2020-10-30,2021-06-24,2.2.0,0.0,USD,442021573,AIRBUS HELICOPTERS,0.0,Children
INVESTORDIRECTION.Farm-Sprayer-GPS,Farm Sprayer GPS,Navigation,21.75,8.1,2015-10-24,2018-06-06,3.15,9.99,USD,1046316900,Joshua Johnson,1.95,Children
se.pilotfish.ios.FuelEconomy,Pilotfish Fuel Economy,Navigation,1.41,8.0,2016-12-06,2018-06-14,1.1.0,0.0,USD,1180692079,Pilotfish Networks,0.0,Children
fr.bibus.ios,Bibus,Navigation,161.35,11.0,2019-07-01,2021-09-15,4.5.0,0.0,USD,1469372028,RD BREST,0.0,Children
com.coalharbourgroup.parkingmobility,Parking Mobility,Navigation,77.27,10.0,2009-11-23,2019-08-21,4.8.3,0.0,USD,337141360,Coal Harbour Group,3.11765,Children
com.moboxtek.MapMo,MapMo Pro,Navigation,12.57,11.3,2018-02-09,2020-05-27,1.4.16,1.99,USD,1021391528,Johnny Tran,0.0,Children
M.Critchley.CheckPoint,CheckPointz,Navigation,9.9,11.4,2018-12-16,2019-07-04,1.1.5,0.0,USD,989793965,Michael Critchley,3.0,Children
com.alexqueudot.carrils-bici,Bike Lanes Barcelona,Navigation,20.71,11.0,2019-01-05,2021-08-31,1.4,0.0,USD,1460841858,Momentos,5.0,Children
au.com.thinhtran.fuellens,Fuel Lens,Navigation,3.39,14.0,2021-04-03,2021-04-15,1.0.5,0.0,USD,1561433797,Thinh Tran,0.0,Children
com.lakenavi.wake,Wake  [Lake Norman],Navigation,36.18,10.0,2015-11-07,2021-08-04,0.3.2,2.99,USD,1032950841,Make Wake LLC,4.2,Children
com.arranonline.app,Arran Online,Navigation,122.89,10.0,2021-04-02,2021-05-17,1.0.5,0.0,USD,1347132911,Peroosh Ltd,0.0,Teen
com.wavesolutions.mmpilot,Mr.Pilot,Navigation,97.35,10.0,2019-10-03,2019-10-03,1.0,0.0,USD,662087568,"Wave Solutions - Sistemas de Informação, LDA",0.0,Children
com.airnav.airnavfbo,AirNav FBO,Navigation,22.75,13.0,2011-06-15,2021-07-27,1.4.4,0.0,USD,398655842,AirNav LLC,3.40741,Children
fr.francetaxi.francetaxi,France Taxi,Navigation,80.74,11.0,2019-08-29,2019-10-03,1.0.2,0.0,USD,393321446,France Taxi,0.0,Children
com.digitalsirup.AreaLite,Area Measurement Lite,Navigation,9.11,9.3,2015-06-10,2017-10-25,1.7,0.0,USD,285538797,digitalsirup GmbH,4.5,Children
io.atomuz.bolt,Bolt Speed,Navigation,1.78,13.0,2021-04-12,2021-04-12,2.0,0.0,USD,1562442222,Victor Monteiro,5.0,Children
com.continentalexpress.driver,CE - Go,Navigation,123.26,13.0,2020-03-06,2021-08-18,1.10,0.0,USD,1476843910,"Continental Express, Inc.",5.0,Children
com.astrumq.vsbnavi,VŠB Navi,Navigation,68.41,7.0,2014-08-14,2015-12-17,4.0,0.0,USD,551934127,"AstrumQ Interactive, s.r.o.",0.0,Children
com.eyedog.bmc,Baystate Health WayToGo,Navigation,107.94,7.1,2016-09-04,2018-03-14,2.0,0.0,USD,1060414301,Baystate Health,3.875,Children
com.gurtam.OrderManagement,Logistics Mobile,Navigation,33.29,12.0,2016-03-21,2021-10-05,1.13.4,0.0,USD,1561988948,Gurtam Inc.,5.0,Children
com.kadra.gopark,GoPark Parking,Navigation,129.15,10.1,2021-07-02,2021-07-02,1.0,0.0,USD,1480677766,KADRA TECH SRL,0.0,Children
pat.Rando-HUELGOAT,Rando HUELGOAT,Navigation,89.55,10.3,2015-05-11,2017-08-01,5.0.1,0.0,USD,957952134,patrice BOYER,0.0,Children
com.ArtakArakelyan.Autohelp,Autohelp arm,Navigation,86.51,10.0,2021-03-15,2021-05-21,1.3.7,0.0,USD,1555106552,Artak Arakelyan,0.0,Children
com.vishwam.LakeHuronErieRaster,Huron & Erie Lakes Marine Map,Navigation,478.48,10.0,2017-05-17,2020-05-20,3.5,2.99,USD,1068325932,Vishwam B,0.0,Children
com.wherehalal.iphone,WhereHalal - SG Halal Food,Navigation,39.22,9.0,2018-06-14,2019-08-31,1.1.1,0.0,USD,476066284,Awsam Tech LLP,4.0,Children
no.sammevei.pickapp.delivery,Pick App Delivery,Navigation,118.86,9.0,2020-05-14,2020-05-15,1.1,0.0,USD,1480125850,Sammevei AS,0.0,Children
ca.agyl.EvDuty,EVduty,Navigation,73.14,11.0,2016-09-02,2021-06-03,1.4.6,0.0,USD,1487467215,Elmec Inc.,0.0,Children
br.com.sintesis.jxtream.rastreamento,JXtream,Navigation,21.37,11.0,2019-01-12,2020-10-07,7.1.0,0.0,USD,1178347336,Sintesis Projetos,0.0,Children
br.com.dipsystem.america,América Associado,Navigation,33.67,12.0,2021-06-18,2021-09-27,0.9.3,0.0,USD,1378743130,Douglamar Posso,0.0,Children
com.plataformaperlallengua.valenciaapp,ValenciApp,Navigation,57.58,9.0,2018-01-11,2021-05-04,1.3,0.0,USD,1188448301,Plataforma per la Llengua,0.0,Children
up2date.Bickers-Eldorado,Bikers Eldorado,Navigation,82.51,10.0,2018-08-08,2019-01-05,1.3,0.0,USD,569084569,Up 2 Date Software S.R.L.,0.0,Children
au.com.metrotas.Metro-Tas,Metro Tas,Navigation,13.74,11.4,2017-11-14,2020-11-02,2.4.4,0.0,USD,933103228,Metro Tasmania,0.0,Children
com.miituu.sendlocation,SendLocation,Navigation,2.32,10.2,2010-06-25,2018-02-13,2.8,0.99,USD,295758397,Jouni Erola,3.6,Children
com.waxcruz.yellowstone,Yellowstone Mileage,Navigation,6.3,10.3,2017-05-04,2018-06-29,2.0,0.0,USD,1170744959,Bill Weatherwax,0.0,Children
com.sylok.PhantomUA,FantomUA,Navigation,7.45,8.0,2018-08-31,2018-10-10,1.1,0.0,USD,1143208276,Sylok Media,0.0,Children
com.broxlab.pomarico,Pomarico ComuneNews App,News,85.39,10.0,2020-12-15,2021-04-08,1.4.0,0.0,USD,1530362935,BROXLAB SRL,0.0,Children
net.dzigne.ipjardimamerica,IP Jardim América,News,63.87,8.0,2019-08-03,2019-08-03,4.0,0.0,USD,650792218,Dzigne Sistemas e Tecnologia LTDA ME,0.0,Children
com.dawn.DawnIOS,Dawn - Official Mobile App,News,33.02,9.0,2014-11-19,2021-03-06,2.5.3,0.0,USD,456927910,Dawn Media Group,2.06863,Teen
com.zenomedia.player.btcradiobahamas,BTC Radio,News,55.95,9.3,2019-03-24,2019-03-24,0.8.1,0.0,USD,659075248,Bahamas Telecommunications Company,4.68056,Children
es.canalextremadura.inf,Extremadura Noticias,News,57.78,10.0,2020-06-14,2021-09-22,2.8,0.0,USD,1443883323,Canal Extremadura,0.0,Children
com.tecnichenuove.householdappliances,Ha Factory by Household,News,103.13,9.0,2015-04-20,2020-02-10,2.0,0.0,USD,365525724,Tecniche Nuove spa,0.0,Teen
com.network.podwheels,PodWheels,News,1.95,10.0,2018-11-10,2019-04-24,2,0.0,USD,1441313880,Gregory Thompson,0.0,Teen
it.cmcomunicazionesrl.cronacheancona,Cronache Ancona,News,9.76,12.0,2017-01-26,2021-03-12,2.0,0.0,USD,1004320134,CM Comunicazione srl,0.0,Children
se.sef.elektrikerna,Elektrikerna,News,1.43,9.0,2014-06-11,2016-12-14,1.10,0.0,USD,795767891,Svenska Elektrikerförbundet,0.0,Children
com.gotitapps.portallondres,Portal Londres,News,13.14,9.0,2019-02-16,2019-08-01,0.2.100,0.0,USD,1516518277,BM Fintech Ltd,0.0,Children
ch.O-I.ofisa1,OiOi WEB,News,11.38,11.0,2018-12-13,2020-11-10,1.0.12,0.0,USD,1446460053,OFISA Informatique SA,0.0,Children
beverly.falco.app,Glover Wharf Marina-Beverly MA,News,38.88,11.0,2021-07-03,2021-10-05,1.5,0.0,USD,1547615134,Falco,0.0,Children
com.turkuvaz.uaspor,"ASPOR- Canlı Yayın, Spor",News,78.27,10.0,2014-10-10,2021-02-23,5.0.5,0.0,USD,384865775,Turkuvaz Radyo TV Haberlesme ve Yayincilik A.S.,4.46408,Children
com.hegemonicmafia.CannabisNewsFREE,Cannabis News (FREE EDITION),News,49.79,8.0,2010-08-27,2016-03-08,4.0,0.0,USD,325151038,"JETFIRE APPS, LLC",3.0,Adult
com.newsjournal.ios,Longview News-Journal,News,38.21,11.0,2020-01-23,2021-05-04,130.2,0.0,USD,1492057890,"M. Roberts Media, LLC",5.0,Teen
com.lamotora.splendid,Splendid,News,20.75,9.0,2016-09-20,2019-06-20,1.0.4,0.0,USD,508539906,LAMOTORADIGITAL CIA. LTDA.,5.0,Children
com.audionowdigital.player.ibctv,IBC TV,News,153.93,9.0,2017-05-31,2018-12-18,4.7.4,0.0,USD,1137649732,AUDIONOW WIDENET DIGITAL LLC,4.4466,Children
com.pressmatrix.juvekiosk,JUVE Kiosk,News,106.24,11.0,2021-09-29,2021-09-29,4.8.0,0.0,USD,1587895350,JUVE Verlag für juristische Information GmbH,0.0,Children
com.jojol67.jojol67,Jojol,News,63.77,10.0,2014-06-15,2018-10-18,3.1,0.0,USD,876866180,Johan Lelievre,4.85714,Adult
com.rheuma.tube,A&MRT,News,19.94,11.0,2020-06-03,2020-10-21,2.4,0.0,USD,1307693057,Advances And More S.A.R.L,5.0,Teen
com.diaonline,Dia Online,News,27.81,9.0,2017-03-25,2018-05-08,1.0.1,0.0,USD,1091025393,ZOEWEB,5.0,Children
com.mojvrtic.play,Play Vrtić,News,116.19,12.0,2020-08-04,2021-01-13,1.5,0.0,USD,1482597021,Mario Pek,0.0,Children
com.thethirdiii.thethirdiii,THEIIIEYE,News,69.36,9.0,2020-07-27,2020-07-27,1.3,0.0,USD,1488618953,III Eye Inc.,3.66667,Teen
com.syrinx.palnws,PalNws,News,47.18,12.0,2021-03-23,2021-08-19,3.1,0.0,USD,1550779859,t Pallieterke,0.0,Teen
com.mathrubhumi.Mathrubhumi-Election,Lok Sabha Election 2019,News,14.95,11.1,2019-04-06,2019-04-24,1.4,0.0,USD,730031659,MATHRUBHUMI PRINTING AND PUBLISHING COMPANY LIMITED,0.0,Children
com.listener-interactive.iowapr,Iowa Public Radio App,News,31.63,12.0,2015-06-29,2021-09-25,4.5.25,0.0,USD,1009659731,Iowa Public Radio,4.68868,Children
it.sistema3.apps.picchionews,Picchio News Official,News,33.19,11.3,2018-07-26,2018-09-06,2.5,0.0,USD,1175301366,Sistema 3 S.R.L.,0.0,Children
com.lnktv.screenweave,LNKTV,News,100.82,11.2,2020-12-11,2020-12-12,1.0,0.0,USD,1321016986,"City of Lincoln, Nebraska",0.0,Children
icom.EmDep,Emđẹp,News,13.98,5.1.1,2014-07-13,2015-04-10,1.9,0.0,USD,930253680,VIETNAMNET ICOM MEDIA SERVICE JSC,3.0,Teen
com.lamiaapp.comune-apiro,Comune di Apiro,News,45.04,9.0,2021-03-03,2021-03-03,1.0,0.0,USD,1556443949,Comune di Apiro,0.0,Children
de.pfarrverband.salvatormundi.meineapp,Pfarrverband Salvator Mundi,News,37.37,9.0.0,2018-10-03,2020-12-14,2.4.1,0.0,USD,1335376298,Sabine Haberfelner,0.0,Children
com.kckvatandas,Cep Vatandaş,News,23.3,10.0,2020-06-15,2020-08-20,1.2,0.0,USD,1097025229,Kucukcekmece Belediyesi,0.0,Children
com.toolos,IglesiaPPDB,News,46.63,12.0,2020-07-22,2020-07-22,1.0,0.0,USD,1522707018,Kimberly Oviedo,5.0,Adult
es.renr.kioscoLaOpinionACoruna,Kiosco La Opinión A Coruña,News,23.83,9.3,2016-04-14,2020-03-10,2.0.0,0.0,USD,878930297,Recursos en la Red S.L.,0.0,Children
CM.NewsbiteiOS,Newsbite: Personalized News,News,37.77,13.0,2021-02-19,2021-03-09,0.1.15,0.0,USD,1514249157,Caleb Mesfien,0.0,Teen
com.profils.kiosk.signature,Signature by Profils Systèmes,News,17.47,11.0,2016-07-14,2020-12-15,2.0,0.0,USD,936616709,Profils Systemes,0.0,Children
com.urbanapps.hourlynews,Hourly News,News,9.97,10.0,2012-01-21,2017-07-24,1.7.3,0.99,USD,285538315,Urban Apps,4.46687,Teen
com.emlakkulisi.emlakkulisi,Emlak Kulisi Mobil,News,16.8,7.1,2016-02-16,2016-02-16,1.0,0.0,USD,1075768324,EmlakKulisi.com,0.0,Children
com.livingMedia.AajTakiPhone,Aaj Tak Live Hindi News India,News,98.94,11.0,2012-02-04,2021-09-21,5.21,0.0,USD,454689965,Living Media India Ltd.,2.45366,Children
com.aydinpost.haberios,AYDINPOST,News,12.73,11.2,2016-09-12,2020-04-20,5,0.0,USD,1149257960,Reklam Evi,0.0,Children
cat.llinarsdelvalles.app,Ajt. Llinars del Vallès,News,12.14,12.0,2020-10-29,2021-08-23,1.0.1,0.0,USD,1537830108,Ajuntament de Llinars del Vallès,0.0,Children
com.prenly.samefolketsetidning,Samefolkets e-tidning,News,62.64,9.0,2020-06-22,2021-09-10,8.18.2,0.0,USD,922012324,Textalk AB,0.0,Children
com.liveonlineservices.vosatv,VOSA TV,News,3.98,8.0,2019-01-12,2019-01-12,1.0,0.0,USD,1067683051,Rhonda Coyle,5.0,Children
no.polaris.troenderbladet.ereader,Trønderbladet eAvis,News,47.59,9.0,2013-08-05,2021-04-21,6.4.0,0.0,USD,415621266,Polaris Media ASA,0.0,Teen
com.youssefsaadi.tvHU,TV Műsor Magyar (HU),News,15.42,10.3,2016-09-18,2018-02-23,1.1,0.0,USD,939557172,Youssef Saadi,0.0,Children
it.gasparilab.mycasalbore,MyCasalbore,News,58.75,10.2,2019-02-25,2021-10-06,7.2.9,0.0,USD,1453174932,MyCasalbore,0.0,Children
com.cap24prod-android.cap24,CAP24TV,News,16.54,9.0,2019-02-25,2019-03-01,1.1,0.0,USD,1435191347,Zakariae Benktib,0.0,Children
EITBMOBILE,EITB Albisteak,News,91.65,9.0,2011-07-24,2021-08-31,4.1,0.0,USD,442695381,EITB,3.66667,Teen
se.mittmedia.emaginapp.soderhamnskuriren.SoderhamnsKurirenetidning,Söderhamns-Kuriren e-tidning,News,63.09,9.0,2014-01-15,2021-09-09,8.18.2,0.0,USD,762100612,MittMedia,0.0,Children
it.artecoop.radiopnr,RadioPNR,News,11.84,12.0,2017-10-18,2020-12-16,1.4.1,0.0,USD,911713129,Paolo Padrini,0.0,Teen
com.iDroidApp.AmarUjala,AmarUjala News Live Update for All,News,5.93,7.1,2015-12-12,2016-07-14,1.1,0.0,USD,1033189582,iDroid App,0.0,Teen
com.valverde.Valverde,Valverde de la Virgen 3.0,News,8.04,14.0,2020-12-15,2020-12-18,1.6,0.0,USD,1542969718,Ayuntamiento Valverde de la Virgen,0.0,Children
com.aramobile.achkayen,AchKayen  - آشكاين,News,30.23,8.0,2018-06-15,2018-06-28,2.1,0.0,USD,1354358338,Mohammed Tijjini,0.0,Children
si.ngnmedia.regional,Regional,News,29.84,10.0,2020-02-04,2020-02-04,1.0,0.0,USD,1004527390,NGN MEDIA,0.0,Children
it.gazzettadelsud.virtualcom,Gazzetta del Sud Digital,News,17.26,9.0,2011-08-03,2020-05-14,4.9.9,0.0,USD,418526674,Societa Editrice Siciliana S.E.S. SPA,1.0,Adult
mtd.villedesfax,Cities,News,58.48,10.0,2016-11-28,2020-04-28,1.9,0.0,USD,486732490,isoft erp,4.0,Children
com.otgr,OT.gr,News,30.92,10.0,2021-07-21,2021-07-21,1.0,0.0,USD,1374342571,ALTER EGO MEDIA S.A.,0.0,Children
com.NewspaperDirect.EdmontonJournal,Edmonton Journal ePaper,News,82.52,9.3,2013-06-11,2021-02-18,4.11.11,0.0,USD,406384675,Postmedia Network INC.,4.44737,Teen
com.pagesuite.agweek,Agweek E-Paper,News,121.1,9.0,2020-07-27,2020-10-28,1.0.1,0.0,USD,476437936,Forum Communications Company,0.0,Children
com.cbcnmg.iapp.now.wivbipad,WIVB News 4 - Buffalo,News,68.18,10.0,2011-12-16,2021-09-30,41.6.0,0.0,USD,488222083,LIN Television Corporation,4.57421,Adult
hr.apps.207040635,Aanleg Marker Wadden,News,73.73,7.0,2016-09-12,2017-01-30,5.57.6,0.0,USD,512581599,Shoutem Nederland,0.0,Children
us.detr.Upfox,Upfox,News,15.13,13.0,2021-04-05,2021-05-18,1.2,0.0,USD,1493860740,Alexey Ponomarev,0.0,Children
com.spaceflight.alerts,Spaceflight Alerts,News,22.59,12.0,2021-06-08,2021-06-09,1.0.2,0.0,USD,1566353377,Ivan Baresic,0.0,Adult
com.regionedelveneto.bandi,Bandi Avvisi Concorsi,News,14.4,9.3,2016-11-24,2016-11-30,1.0.1,0.0,USD,906407911,Regione Veneto,0.0,Children
digiquitous.tbn,TBN한국교통방송,News,17.76,12.0,2015-03-09,2021-07-22,1.5.5,0.0,USD,859788927,Korea Road Traffic Authority,5.0,Children
com.radio.gm,Radio Gioiosa Marina,News,20.46,8.0,2019-02-05,2019-02-07,1.1,0.0,USD,1445828390,barbara pieristi,0.0,Adult
com.gardaretired.app,GSRMA,News,21.29,11.0,2020-06-19,2021-09-11,2.1,0.0,USD,1076220457,James O'Sullivan,0.0,Children
com.afrozaar.cape-argus,Cape Argus SA,News,82.47,12.0,2016-11-09,2021-09-14,3.2.0,0.0,USD,479535203,IOL,3.0,Children
com.newcastleherald.app,Newcastle Herald,News,32.72,11.0,2020-11-23,2021-08-11,1.3,0.0,USD,1527270001,Rural Press Pty Ltd,0.0,Children
com.airkast.tunekast556,KARN News Radio,News,64.25,10.0,2010-07-27,2021-06-09,6.20.0,0.0,USD,513445338,Cumulus Media,3.66667,Adult
com.nouvelobs.sciences-et-avenir.le-magazine,Sciences et Avenir Le magazine,News,36.79,11.0,2010-12-22,2021-05-31,4.7,0.0,USD,410249348,Sciences et Avenir,4.63636,Children
com.intouchmobile.oconomowocba,Oconomowoc Downtown,News,19.44,11.0,2021-02-22,2021-04-28,1.1,0.0,USD,1314679365,Sean Nielsen,0.0,Teen
fr.lajungle.lamerci,Lycée La Merci,News,29.47,9.0,2016-09-16,2020-04-09,1.1.1,0.0,USD,441091382,La Jungle Design,0.0,Children
fi.alasatakunta.ios,Alasatakunta,News,34.39,9.3.5,2020-02-07,2021-04-06,202104.1,0.0,USD,1483939681,Pyhäjärviseudun Paikallislehti Oy,0.0,Teen
ch.creart.ticinointasca,Ticino in Tasca,News,58.9,11.0,2018-04-10,2021-07-07,2.1.1,0.0,USD,1261389461,Paolo Caspani,0.0,Children
com.abs-cbn.radioservice,ABS-CBN Radio Service,News,118.34,11.0,2019-12-04,2021-03-31,4.9.27,0.0,USD,424593151,ABS-CBN Corporation,4.72129,Children
com.softwarebyjove.Image-Mallet,Image Mallet,Photo & Video,14.0,11.0,2017-02-17,2017-12-15,1.2.1,0.0,USD,697959436,David Giovannini,0.0,Children
com.generalcomp.camview,CamView Cloud,Photo & Video,308.55,9.0,2016-09-10,2021-06-05,3.4.5,0.0,USD,1146737978,liu zongqiang,3.45714,Children
show.paparazzi.apps,Paparazzi.show,Photo & Video,31.07,11.0,2019-10-23,2021-08-12,2.0.0,0.0,USD,1405721620,Ytallo Germanio,0.0,Adult
com.Hitzapps.1BirthdayFramesIOS,FREE Birthday Photo Frames,Photo & Video,76.87,6.0,2016-12-05,2016-12-05,1.0,0.0,USD,665813278,Lee Joo Tai,1.0,Children
net.reafo.app.VSilencer,VSilencer,Photo & Video,18.08,12.0,2015-10-31,2020-09-29,2.3,0.0,USD,622345531,"REAFO CO., LTD.",4.59999,Children
com.srtc.motocam,Motor Cam,Photo & Video,26.3,10.0,2019-05-21,2021-09-06,1.2.3,0.0,USD,1463802284,xiaoqun lin,0.0,Children
com.swiftdigital.camflare,Camflare,Photo & Video,85.44,10.0,2020-11-22,2021-01-28,1.0.9,0.0,USD,1540073885,Swipe Digital Ltd,0.0,Children
com.ftustudio.TypiMage,TypiMage - Typography Editor,Photo & Video,81.43,10.0,2016-07-01,2021-05-02,1.7,0.0,USD,1122341909,FTUSTUDIO LTD,3.98693,Children
com.br.vidmate,VidMaker - Lyrical video maker,Photo & Video,78.35,10.0,2019-07-02,2021-08-06,1.8,0.0,USD,1336391741,Oded Run,4.34427,Children
com.afidus.afidusView,AfidusView,Photo & Video,70.21,8.0,2016-07-26,2017-07-18,2.0,0.0,USD,662847383,Afidus,0.0,Children
com.michelangelo.virtualartgallery,Michelangelo Virtual Museum & Art Gallery,Photo & Video,159.22,7.0,2016-11-03,2016-11-03,1.0,1.99,USD,1042217020,Marko Petkovic,0.0,Teen
com.vasilkoff.CameraFilters,Camera Photo Filters,Photo & Video,16.64,10.3,2017-05-16,2017-05-30,1.0.2,0.0,USD,635860489,Vasilkoff Ltd,0.0,Children
com.superimposeapp.superimposex,Superimpose X,Photo & Video,127.04,12.0,2017-12-16,2021-10-09,3.1.5,4.99,USD,1453844207,Pankaj Goswami,4.71724,Children
com.isoft.Video-Recorder,Movie Recorder,Photo & Video,1.45,10.10,2016-09-17,2021-01-22,4.5.22,4.99,USD,866114559,liu kun,0.0,Children
com.talkmarket.VideoEditor,Videolicious,Photo & Video,391.99,11.0,2011-05-02,2020-01-30,5.3.4,0.0,USD,318590877,"Squarespace, Inc.",4.62932,Children
com.aoci.PIXPRO-SP360-4K,PIXPRO SP360 4K,Photo & Video,37.75,11.0,2015-10-24,2020-03-06,1.1.24,0.0,USD,606802885,JK Imaging Ltd.,1.0,Children
net.widemouth.snap.goSnapLite,Fotovado (Photo Draw),Photo & Video,9.3,8.0,2009-10-24,2019-01-01,4.70,0.0,USD,315633284,Widemouth,3.4,Children
it.iridi.ps.italphoto,ITALPHOTO SAS,Photo & Video,45.08,11.0,2021-06-18,2021-06-18,1.0,0.0,USD,500190046,PagineSì S.p.A.,0.0,Adult
com.inturnex.easyclip,EasyClip - Image Slideshow Clip Movie Maker Creator,Photo & Video,48.54,7.1,2012-07-20,2015-12-09,1.9,1.99,USD,543053355,AlgoTwist Ltd,1.0,Children
com.reely.CameraTimeRelease,CameraTime,Photo & Video,5.91,5.1.1,2011-12-22,2016-03-16,1.3,0.0,USD,482998347,Darren Reely,3.0,Children
com.redstonz.lockerapp,Private Photo Video Locker,Photo & Video,5.43,13.0,2015-02-20,2021-09-22,1.4,0.0,USD,901183899,Waheed Khan,0.0,Children
ml.yubi.rebel-cam,Rebels' Cam,Photo & Video,2.56,11.0,2019-05-04,2019-06-08,1.0.1,0.0,USD,555804746,Chamin Morikawa,0.0,Children
com.envysoft.DeepFaceMorph,Face Morph - Morph 2 Faces,Photo & Video,16.13,13.0,2019-03-15,2021-05-04,1.0.13,2.99,USD,1324942472,kyoung hee park,5.0,Children
com.apeman.actioncamera,Apeman,Photo & Video,67.35,9.0,2019-11-06,2021-07-23,1.4.5,0.0,USD,1423588031,"Shenzhen Apeman Innovations Technology Co.,Ltd",1.96552,Children
com.SOVSCAM,SOVS - Composition Camera,Photo & Video,148.31,10.0,2017-12-23,2020-01-02,3.01,0.99,USD,1549730846,Joeun Park,3.53333,Children
com.southernframestudiovn.FrameCouple,Photo Frame Collage Art,Photo & Video,27.8,6.0,2014-08-25,2014-08-25,1.0,0.0,USD,907836066,Nothern Studio,0.0,Children
com.swann.XtreemMosca,Xtreem Mosca,Photo & Video,29.69,8.0,2017-07-10,2017-07-10,1.0,0.0,USD,416404343,Swann Communications Pty Ltd,0.0,Children
com.happii.wallpapersforwhatsapp,"ChatArt Wallpapers for WeChat, WhatsApp & Telegram",Photo & Video,13.54,7.0,2016-09-29,2016-09-29,1.0,0.0,USD,1107883445,Happii LLC,1.0,Children
in.zamurai.islamicwallpapers,"Islamic & Muslim Wallpapers : Backgrounds and pictures of Allahu artwork, mosques posters & Eid Mubarak greeting cards",Photo & Video,23.09,8.0,2015-11-30,2016-07-11,1.0.6,0.0,USD,895053435,Sooppi Moossa Kutty,4.26087,Children
com.generalcomp.wtw,WTW-EAGLE,Photo & Video,223.67,9.0,2018-04-10,2021-09-28,3.4.15,0.0,USD,1087209120,YOOMIN LEE,0.0,Children
com.moonzalor.mtswrapper,MTS Wrapper,Photo & Video,25.18,10.10,2013-11-15,2020-06-02,4.1.0,2.99,USD,1532998750,金邢 施,0.0,Children
com.dexati.santaInphotos,"Santa In Photos, Video Maker",Photo & Video,40.16,13.0,2018-11-04,2020-12-17,1.1,0.0,USD,558767971,Dexati,4.83721,Children
jaf.free.sedo,Sedo,Photo & Video,19.11,13.0,2020-11-12,2020-11-15,2.0.0,0.0,USD,1438053392,Muslim Aqeel,5.0,Children
iFocus,Pic Collage Maker PerfectImage,Photo & Video,163.26,10.0,2011-10-13,2021-07-01,4.8.3,0.0,USD,455501705,TongShuo,4.7404,Children
com.samoon.sam001,SAM CAM,Photo & Video,143.16,8.0,2017-10-13,2018-03-15,1.0.9,0.0,USD,616011285,树 贝,2.75,Children
com.direstudio.KuuvikCapture,Kuuvik Capture 4,Photo & Video,2.7,10.12,2015-07-28,2020-04-10,4.5.1,74.99,USD,362492883,DIRE Studio,0.0,Children
com.potensic.app,Potensic-M,Photo & Video,65.19,8.0,2018-04-22,2018-06-26,1.0.1,0.0,USD,923859809,Beagle Tam,2.5,Children
com.iotliving.shangpin,IOTLiving,Photo & Video,54.26,9.0,2020-04-07,2021-10-12,4.4.0,0.0,USD,1490356035,Huoming Liu,2.31999,Children
